customer_id,signup_date,segment,region,monthly_fee,churn_month
4996,2024-08-10,midmarket,Europe,104.43,-1
4997,2024-11-11,midmarket,APAC,93.92,-1
4998,2024-05-15,midmarket,Europe,119.44,-1
4999,2023-09-29,smb,North America,32.75,-1
5000,2022-09-10,smb,Europe,32.17,-1
5001,2022-02-13,smb,Other,28.91,1
5002,2024-03-11,midmarket,North America,139.23,12
5003,2024-05-21,enterprise,North America,350.95,-1
5004,2024-09-12,midmarket,Europe,90.47,-1
5005,2025-04-27,midmarket,North America,111.14,-1
5006,2023-09-27,midmarket,Europe,98.18,1
5007,2024-11-23,smb,Europe,31.18,1
5008,2024-07-02,midmarket,APAC,89.26,3
5009,2022-12-20,midmarket,North America,144.65,-1
5010,2024-12-14,smb,North America,36.31,-1
5011,2022-03-10,smb,APAC,30.94,13
5012,2024-02-04,enterprise,North America,449.44,1
5013,2025-04-14,midmarket,Europe,86.75,-1
5014,2024-04-20,smb,North America,36.13,-1
5015,2025-04-10,midmarket,North America,116.91,-1
5016,2022-03-13,smb,Europe,32.04,-1
5017,2023-11-11,smb,North America,31.3,14
5018,2024-09-23,midmarket,Europe,103.48,9
5019,2024-03-30,smb,Europe,30.96,1
5020,2025-01-28,midmarket,APAC,94.34,-1
5021,2023-08-14,midmarket,APAC,90.1,-1
5022,2024-05-21,midmarket,North America,108.73,13
5023,2023-06-20,smb,North America,42.44,11
5024,2025-01-17,midmarket,APAC,79.73,-1
5025,2022-06-02,midmarket,North America,155.04,6
5026,2022-11-21,smb,North America,40.94,1
5027,2022-05-04,midmarket,North America,140.73,-1
5028,2024-06-14,smb,Europe,28.89,-1
5029,2022-10-24,smb,North America,42.85,2
5030,2023-02-09,smb,North America,42.51,21
5031,2024-12-03,smb,Europe,31.34,-1
5032,2023-04-05,smb,APAC,31.18,1
5033,2022-07-06,midmarket,North America,133.93,19
5034,2022-01-27,smb,Europe,30.57,1
5035,2022-10-17,smb,Europe,38.58,3
5036,2025-03-13,smb,North America,28.41,-1
5037,2023-12-02,smb,North America,35.96,3
5038,2025-06-23,smb,North America,31.38,-1
5039,2022-10-02,smb,North America,41.79,10
5040,2023-03-25,enterprise,APAC,360.73,1
5041,2022-07-28,smb,North America,40.65,-1
5042,2023-05-24,smb,Other,24.05,1
5043,2023-12-20,smb,North America,33.16,1
5044,2024-10-28,midmarket,North America,102.87,-1
5045,2023-04-15,smb,Europe,37.28,7
5046,2024-09-11,smb,APAC,23.88,1
5047,2024-03-09,midmarket,North America,138.59,1
5048,2023-01-08,smb,North America,33.62,-1
5049,2025-03-09,smb,Europe,32.05,1
5050,2023-07-09,enterprise,North America,431.5,1
5051,2022-07-12,enterprise,Europe,427.71,24
5052,2025-05-13,smb,APAC,26.76,-1
5053,2025-03-11,midmarket,North America,123.16,1
5054,2022-03-05,smb,APAC,33.37,13
5055,2025-02-25,midmarket,North America,106.35,-1
5056,2025-04-23,enterprise,APAC,334.24,-1
5057,2024-11-23,midmarket,Other,89.82,-1
5058,2022-11-22,smb,Europe,30.41,1
5059,2024-03-16,smb,Other,24.68,10
5060,2023-11-18,smb,APAC,28.6,-1
5061,2024-03-02,smb,North America,39.51,6
5062,2024-02-26,smb,North America,38.81,-1
5063,2024-03-26,enterprise,North America,381.12,1
5064,2023-10-18,smb,Europe,33.42,-1
5065,2024-05-31,smb,Europe,25.95,-1
5066,2023-11-03,midmarket,Europe,102.48,-1
5067,2022-01-22,smb,Europe,38.57,-1
5068,2022-02-15,midmarket,North America,122.99,1
5069,2025-05-07,midmarket,North America,107.74,-1
5070,2025-03-06,smb,North America,28.26,-1
5071,2024-01-18,smb,Other,22.69,1
5072,2022-08-11,midmarket,North America,119.39,-1
5073,2024-09-24,smb,North America,30.24,-1
5074,2022-07-02,midmarket,North America,133.79,1
5075,2023-04-27,smb,Other,31.03,-1
5076,2023-02-25,smb,North America,33.14,1
5077,2022-01-16,midmarket,Europe,133.31,3
5078,2024-10-26,smb,North America,35.89,5
5079,2023-10-13,smb,North America,32.76,4
5080,2023-02-08,smb,Europe,30.84,1
5081,2023-10-10,midmarket,Europe,98.5,5
5082,2022-01-01,midmarket,Europe,130.41,-1
5083,2023-07-12,smb,North America,39.42,-1
5084,2023-10-25,smb,Other,25.31,-1
5085,2023-03-10,smb,Europe,28.37,6
5086,2024-11-25,smb,Other,22.62,-1
5087,2022-11-15,smb,North America,39.9,5
5088,2022-06-25,midmarket,North America,118.27,17
5089,2023-11-05,smb,North America,36.59,18
5090,2025-02-06,smb,APAC,27.04,1
5091,2023-04-24,midmarket,Europe,118.04,7
5092,2022-03-01,midmarket,Europe,105.54,-1
5093,2025-05-22,smb,North America,32.47,-1
5094,2023-07-21,smb,North America,36.52,1
5095,2022-08-09,smb,North America,42.88,-1
5096,2024-02-25,enterprise,APAC,315.76,4
5097,2023-02-12,smb,North America,36.79,12
5098,2025-04-11,midmarket,North America,100.53,1
5099,2023-01-11,midmarket,North America,138.02,19
5100,2023-12-03,smb,North America,37.3,1
5101,2023-11-25,smb,Other,28.49,3
5102,2022-11-06,smb,North America,40.21,1
5103,2023-09-30,smb,Other,30.07,-1
5104,2022-05-20,smb,Europe,38.25,27
5105,2024-04-01,midmarket,Europe,99.08,2
5106,2024-08-25,midmarket,Europe,93.14,-1
5107,2025-04-27,smb,Europe,32.42,-1
5108,2023-02-20,smb,Europe,35.02,-1
5109,2022-12-30,midmarket,North America,149.56,-1
5110,2023-12-02,midmarket,APAC,96.53,2
5111,2024-06-02,midmarket,North America,136.25,-1
5112,2025-06-20,midmarket,North America,99.38,-1
5113,2022-02-01,smb,North America,41.15,1
5114,2022-11-01,enterprise,Europe,381.29,1
5115,2022-12-01,midmarket,North America,111.49,-1
5116,2022-11-22,smb,North America,34.87,1
5117,2023-08-15,smb,North America,32.92,12
5118,2025-01-18,smb,North America,29.18,-1
5119,2022-02-09,midmarket,North America,155.84,-1
5120,2024-11-07,enterprise,APAC,346.33,-1
5121,2024-02-28,midmarket,North America,136.55,9
5122,2024-02-24,enterprise,Other,345.19,-1
5123,2024-05-15,midmarket,Europe,114.98,7
5124,2022-05-28,midmarket,APAC,119.77,-1
5125,2024-08-10,midmarket,Other,79.57,-1
5126,2022-11-13,enterprise,North America,406.9,19
5127,2023-10-22,smb,Europe,35.07,-1
5128,2024-05-13,midmarket,North America,119.55,1
5129,2024-02-10,midmarket,North America,130.14,-1
5130,2023-02-17,smb,North America,38.55,1
5131,2023-05-21,midmarket,Europe,104.72,-1
5132,2023-09-01,smb,APAC,26.77,-1
5133,2022-02-22,smb,North America,43.05,2
5134,2024-07-15,smb,Europe,30.48,-1
5135,2022-05-08,midmarket,North America,129.76,-1
5136,2023-08-09,smb,North America,38.04,4
5137,2024-04-15,smb,North America,34.42,-1
5138,2022-04-13,midmarket,Europe,117.47,19
5139,2025-06-24,enterprise,Europe,342.17,-1
5140,2023-04-27,enterprise,North America,422.97,-1
5141,2022-01-21,smb,North America,45.68,-1
5142,2024-04-20,midmarket,Europe,104.68,-1
5143,2023-12-13,midmarket,APAC,110.0,15
5144,2024-03-28,smb,North America,39.15,1
5145,2024-08-16,smb,Europe,33.55,1
5146,2023-08-30,enterprise,Europe,394.01,12
5147,2024-11-20,enterprise,Europe,348.26,-1
5148,2023-04-18,midmarket,North America,129.77,6
5149,2023-11-27,smb,APAC,28.76,1
5150,2022-07-22,smb,Europe,30.99,1
5151,2024-03-02,smb,North America,32.42,-1
5152,2022-11-30,enterprise,APAC,295.5,29
5153,2024-06-08,midmarket,APAC,100.54,8
5154,2024-10-19,midmarket,Europe,90.39,-1
5155,2025-01-01,midmarket,APAC,92.4,-1
5156,2025-03-31,smb,North America,29.63,-1
5157,2022-06-06,smb,APAC,26.78,36
5158,2022-06-26,midmarket,North America,136.2,9
5159,2025-03-27,smb,APAC,28.93,-1
5160,2023-05-01,midmarket,North America,122.36,-1
5161,2022-02-03,smb,North America,45.1,3
5162,2023-01-02,midmarket,North America,111.25,1
5163,2024-12-02,smb,APAC,26.18,-1
5164,2023-03-29,midmarket,Europe,100.4,-1
5165,2022-04-08,smb,APAC,29.35,1
5166,2024-07-10,smb,North America,29.76,11
5167,2022-09-06,smb,North America,33.37,1
5168,2023-03-27,smb,Europe,34.85,1
5169,2022-01-05,midmarket,North America,144.4,-1
5170,2024-02-08,smb,Europe,28.28,-1
5171,2023-07-23,midmarket,Other,104.85,1
5172,2025-01-11,smb,Europe,30.87,-1
5173,2023-03-03,midmarket,North America,122.8,16
5174,2022-09-19,midmarket,Europe,112.4,1
5175,2022-07-31,smb,APAC,28.73,-1
5176,2022-09-13,enterprise,Europe,423.55,-1
5177,2023-07-30,smb,APAC,28.85,1
5178,2022-04-22,midmarket,North America,121.21,24
5179,2023-05-29,smb,Europe,29.53,-1
5180,2024-12-26,smb,North America,31.73,-1
5181,2024-09-06,smb,Europe,29.0,-1
5182,2024-03-24,midmarket,APAC,97.77,-1
5183,2025-02-13,enterprise,APAC,340.58,-1
5184,2024-09-22,enterprise,North America,364.5,-1
5185,2024-04-12,enterprise,APAC,299.21,-1
5186,2025-01-06,smb,North America,28.81,-1
5187,2022-06-08,midmarket,Europe,112.77,1
5188,2024-11-10,midmarket,Europe,106.62,-1
5189,2023-01-12,midmarket,Europe,129.15,-1
5190,2024-07-24,smb,North America,37.22,-1
5191,2025-03-11,midmarket,Europe,87.74,-1
5192,2023-09-25,midmarket,Europe,121.75,1
5193,2022-04-24,smb,Europe,38.03,5
5194,2023-04-18,enterprise,Europe,337.75,4
5195,2023-06-04,smb,Europe,36.48,-1
5196,2025-04-10,enterprise,North America,402.04,1
5197,2025-04-17,smb,North America,35.86,-1
5198,2023-12-27,smb,Europe,30.93,-1
5199,2025-04-28,smb,Europe,26.16,-1
5200,2023-07-11,smb,North America,40.24,5
5201,2023-06-09,smb,North America,36.86,-1
5202,2024-12-03,midmarket,APAC,103.39,-1
5203,2024-05-01,smb,APAC,24.6,-1
5204,2023-10-29,smb,Europe,30.26,-1
5205,2023-08-06,smb,APAC,30.79,4
5206,2024-06-19,smb,Other,26.36,-1
5207,2024-08-19,midmarket,Europe,100.89,-1
5208,2023-09-18,midmarket,North America,132.93,-1
5209,2022-02-10,midmarket,Europe,127.81,12
5210,2022-05-10,enterprise,APAC,361.6,-1
5211,2022-07-03,midmarket,Europe,110.37,-1
5212,2023-08-13,enterprise,North America,434.9,12
5213,2024-02-23,smb,APAC,28.27,1
5214,2024-10-22,smb,APAC,29.12,-1
5215,2022-10-24,smb,North America,40.37,5
5216,2024-09-30,smb,Other,25.36,2
5217,2024-04-29,enterprise,Europe,299.89,-1
5218,2022-03-07,enterprise,APAC,321.06,-1
5219,2023-03-25,smb,Other,26.48,5
5220,2023-01-22,smb,North America,39.19,14
5221,2025-02-05,smb,APAC,28.45,1
5222,2025-03-21,smb,North America,37.83,1
5223,2024-11-11,smb,APAC,27.39,-1
5224,2023-11-05,smb,APAC,30.27,1
5225,2023-09-21,smb,APAC,29.65,1
5226,2023-02-02,smb,APAC,29.0,19
5227,2024-09-13,enterprise,APAC,317.31,1
5228,2022-04-21,enterprise,North America,440.16,1
5229,2022-12-12,midmarket,North America,129.22,-1
5230,2022-06-22,smb,North America,44.18,-1
5231,2023-09-23,smb,APAC,29.16,13
5232,2023-01-18,midmarket,Europe,99.81,1
5233,2022-09-09,midmarket,Europe,116.42,-1
5234,2023-04-26,smb,North America,42.58,15
5235,2025-01-03,midmarket,Europe,88.18,1
5236,2023-12-14,smb,Europe,35.74,-1
5237,2024-11-16,midmarket,Other,98.7,-1
5238,2025-03-12,midmarket,APAC,90.81,-1
5239,2025-02-25,midmarket,Europe,94.64,-1
5240,2023-03-24,midmarket,APAC,86.17,26
5241,2025-01-24,enterprise,North America,328.27,-1
5242,2025-03-06,midmarket,North America,110.14,-1
5243,2025-05-09,midmarket,Europe,106.32,-1
5244,2023-03-24,midmarket,Europe,127.2,-1
5245,2022-10-19,smb,North America,34.59,24
5246,2024-01-16,enterprise,North America,407.9,1
5247,2025-04-04,midmarket,Europe,98.6,-1
5248,2025-02-23,enterprise,North America,368.27,-1
5249,2023-12-30,smb,North America,36.44,-1
5250,2022-07-10,smb,Europe,38.38,-1
5251,2023-06-24,smb,APAC,28.51,3
5252,2024-06-30,smb,North America,31.11,-1
5253,2023-12-17,midmarket,North America,129.58,-1
5254,2023-03-17,smb,North America,32.37,-1
5255,2023-03-14,midmarket,North America,146.2,-1
5256,2022-03-18,smb,APAC,35.33,20
5257,2023-01-04,midmarket,North America,114.45,8
5258,2024-05-04,midmarket,North America,122.13,-1
5259,2022-11-04,smb,Other,30.92,9
5260,2025-06-21,smb,APAC,25.31,-1
5261,2022-04-16,smb,North America,39.44,24
5262,2024-01-22,enterprise,North America,467.15,1
5263,2023-09-26,midmarket,APAC,90.17,21
5264,2024-11-29,midmarket,Europe,102.1,-1
5265,2025-02-06,midmarket,Other,74.92,2
5266,2023-11-25,smb,North America,34.05,1
5267,2024-03-15,midmarket,APAC,105.14,-1
5268,2024-06-10,smb,North America,37.17,6
5269,2023-10-27,midmarket,North America,128.91,1
5270,2022-08-24,smb,APAC,26.96,20
5271,2023-07-01,smb,Europe,35.49,21
5272,2022-11-05,smb,North America,36.08,27
5273,2023-08-16,midmarket,North America,127.3,-1
5274,2024-02-24,midmarket,APAC,87.98,9
5275,2022-09-25,midmarket,North America,133.77,1
5276,2022-11-15,smb,North America,39.12,-1
5277,2024-11-16,smb,North America,32.35,-1
5278,2023-04-27,enterprise,North America,429.14,8
5279,2022-09-11,smb,APAC,29.49,-1
5280,2024-06-29,smb,North America,36.97,9
5281,2024-07-03,smb,Europe,30.58,-1
5282,2024-11-20,midmarket,Europe,112.79,-1
5283,2024-08-27,smb,North America,29.87,-1
5284,2025-06-19,midmarket,Europe,83.61,-1
5285,2024-01-04,midmarket,North America,111.34,-1
5286,2023-01-01,smb,APAC,26.36,-1
5287,2025-01-06,smb,APAC,26.51,1
5288,2022-12-04,smb,APAC,27.22,6
5289,2023-01-07,midmarket,North America,111.48,1
5290,2024-11-23,midmarket,APAC,85.22,4
5291,2025-01-29,smb,Europe,29.31,1
5292,2023-03-09,smb,North America,40.09,15
5293,2024-07-19,midmarket,North America,116.83,-1
5294,2025-03-22,enterprise,North America,432.62,-1
5295,2024-10-16,smb,North America,31.08,-1
5296,2022-01-07,smb,North America,40.42,-1
5297,2024-04-28,midmarket,APAC,87.63,5
5298,2022-08-05,smb,Other,31.44,1
5299,2024-12-15,smb,North America,30.63,-1
5300,2022-03-27,midmarket,Other,115.06,-1
5301,2025-06-21,smb,Europe,30.27,-1
5302,2022-08-15,smb,Europe,34.46,1
5303,2023-06-21,smb,Other,27.7,-1
5304,2022-10-26,smb,Europe,32.17,-1
5305,2024-11-04,smb,Europe,25.3,-1
5306,2023-05-18,smb,North America,41.94,15
5307,2024-08-08,midmarket,North America,128.87,6
5308,2022-03-27,smb,APAC,27.79,23
5309,2023-08-01,midmarket,North America,111.7,6
5310,2025-03-08,enterprise,North America,358.01,1
5311,2025-03-28,smb,North America,35.86,-1
5312,2022-09-24,smb,Europe,33.75,1
5313,2023-05-19,smb,North America,39.02,5
5314,2023-06-07,smb,Other,23.37,-1
5315,2023-12-23,smb,North America,40.58,1
5316,2023-11-17,midmarket,APAC,87.37,-1
5317,2022-05-16,smb,Europe,32.49,-1
5318,2024-08-31,smb,Europe,34.06,1
5319,2022-10-16,midmarket,North America,141.55,4
5320,2023-02-06,smb,North America,37.98,5
5321,2024-12-08,smb,APAC,29.33,-1
5322,2024-05-29,midmarket,APAC,81.75,-1
5323,2023-05-22,smb,North America,32.56,1
5324,2025-03-10,midmarket,APAC,79.96,1
5325,2023-05-18,enterprise,APAC,310.04,11
5326,2023-12-23,midmarket,North America,131.19,11
5327,2022-11-10,midmarket,Europe,115.61,10
5328,2022-08-22,midmarket,APAC,102.22,-1
5329,2023-09-20,smb,APAC,31.04,8
5330,2023-12-20,midmarket,North America,116.68,5
5331,2024-10-25,smb,North America,29.91,-1
5332,2023-05-14,smb,North America,36.14,-1
5333,2025-02-16,enterprise,North America,412.52,-1
5334,2024-02-15,midmarket,North America,121.24,1
5335,2022-03-31,smb,Europe,39.64,3
5336,2024-08-01,smb,Europe,33.24,8
5337,2024-01-04,smb,North America,38.95,-1
5338,2023-05-12,midmarket,Europe,120.31,21
5339,2023-08-20,smb,North America,37.64,-1
5340,2023-01-21,smb,North America,42.61,1
5341,2024-02-23,smb,APAC,28.64,1
5342,2023-12-25,enterprise,APAC,309.74,1
5343,2023-07-25,smb,North America,33.56,-1
5344,2022-12-30,midmarket,APAC,112.19,-1
5345,2023-05-24,smb,APAC,28.06,1
5346,2023-09-28,smb,Europe,34.57,-1
5347,2023-08-26,smb,Other,31.09,1
5348,2023-01-30,midmarket,North America,126.45,1
5349,2024-01-13,smb,North America,34.11,1
5350,2022-10-17,midmarket,APAC,93.3,-1
5351,2023-10-02,smb,Europe,31.4,1
5352,2022-06-05,smb,North America,41.14,1
5353,2023-08-26,smb,North America,34.68,10
5354,2024-09-27,smb,North America,34.2,-1
5355,2024-11-09,smb,North America,34.36,-1
5356,2024-06-05,smb,North America,32.55,-1
5357,2024-08-09,smb,Other,21.87,-1
5358,2022-03-26,smb,North America,36.48,1
5359,2023-03-12,smb,APAC,32.16,1
5360,2024-04-14,smb,North America,32.92,2
5361,2024-10-18,smb,North America,29.18,-1
5362,2024-01-14,midmarket,APAC,93.96,-1
5363,2024-12-25,smb,North America,35.64,-1
5364,2022-12-15,enterprise,North America,469.88,16
5365,2022-07-15,midmarket,APAC,102.32,-1
5366,2022-04-21,smb,North America,40.55,1
5367,2024-01-14,midmarket,North America,131.87,-1
5368,2024-04-28,smb,Other,29.11,6
5369,2022-12-31,smb,North America,39.82,5
5370,2024-09-26,midmarket,Europe,108.26,1
5371,2024-08-01,enterprise,North America,347.13,-1
5372,2023-04-05,midmarket,North America,125.45,19
5373,2022-11-01,midmarket,Europe,127.86,16
5374,2024-08-05,smb,Europe,26.97,-1
5375,2024-05-06,smb,North America,33.08,-1
5376,2022-08-06,smb,APAC,32.12,-1
5377,2022-11-22,midmarket,APAC,115.48,1
5378,2023-09-13,smb,Europe,27.59,-1
5379,2023-10-15,enterprise,Europe,401.68,-1
5380,2022-07-31,smb,Europe,31.18,-1
5381,2025-04-25,smb,Europe,31.86,-1
5382,2023-05-11,enterprise,North America,476.04,-1
5383,2023-05-02,smb,APAC,31.6,-1
5384,2022-03-19,smb,Europe,39.09,-1
5385,2025-01-22,midmarket,Other,96.95,-1
5386,2022-10-28,smb,Other,32.16,-1
5387,2025-06-13,smb,North America,32.82,-1
5388,2023-09-25,midmarket,North America,123.98,12
5389,2025-01-21,midmarket,Europe,88.33,-1
5390,2022-08-17,smb,Europe,30.99,-1
5391,2022-07-31,smb,APAC,32.03,22
5392,2024-10-19,smb,North America,30.34,1
5393,2024-11-11,smb,Europe,33.47,-1
5394,2023-11-24,smb,Other,24.56,4
5395,2022-02-11,midmarket,Other,88.98,27
5396,2025-04-19,enterprise,North America,347.77,1
5397,2023-05-17,midmarket,Other,81.73,-1
5398,2025-04-09,smb,North America,29.74,-1
5399,2025-01-16,smb,Europe,29.99,1
5400,2024-12-22,smb,North America,31.66,-1
5401,2024-05-28,midmarket,Europe,114.05,6
5402,2024-05-09,smb,North America,34.08,-1
5403,2023-11-11,smb,North America,38.51,17
5404,2022-02-01,midmarket,North America,145.95,-1
5405,2023-05-10,midmarket,APAC,89.14,-1
5406,2024-07-21,smb,Europe,26.17,10
5407,2024-11-02,smb,Europe,32.58,-1
5408,2023-12-16,smb,Europe,33.2,1
5409,2024-06-24,midmarket,North America,107.99,-1
5410,2022-01-28,smb,North America,42.42,1
5411,2023-08-21,enterprise,North America,398.46,1
5412,2023-10-10,midmarket,Europe,94.03,-1
5413,2025-02-12,smb,Other,22.69,1
5414,2023-02-01,midmarket,North America,139.74,-1
5415,2022-10-21,smb,Europe,32.46,-1
5416,2023-03-26,smb,APAC,29.88,-1
5417,2022-08-06,enterprise,APAC,310.46,-1
5418,2023-12-14,enterprise,North America,361.22,-1
5419,2024-03-31,smb,Other,24.15,1
5420,2024-10-19,midmarket,Europe,101.01,-1
5421,2025-05-25,midmarket,Europe,108.2,1
5422,2022-04-04,midmarket,APAC,114.93,-1
5423,2022-11-12,midmarket,North America,118.25,23
5424,2023-01-19,smb,APAC,25.94,-1
5425,2022-11-15,smb,Europe,30.65,6
5426,2024-11-21,midmarket,APAC,100.81,-1
5427,2022-06-28,smb,APAC,30.92,-1
5428,2022-02-07,midmarket,Europe,130.45,3
5429,2025-01-03,smb,North America,32.29,-1
5430,2025-05-11,enterprise,North America,385.86,-1
5431,2022-10-16,smb,APAC,31.06,2
5432,2023-03-01,midmarket,Europe,116.57,-1
5433,2023-10-05,smb,APAC,28.21,1
5434,2023-11-03,midmarket,North America,114.38,1
5435,2025-06-18,smb,Europe,27.81,-1
5436,2023-05-31,midmarket,APAC,114.33,13
5437,2022-01-16,smb,APAC,29.35,34
5438,2023-06-24,smb,North America,39.62,-1
5439,2023-12-12,midmarket,North America,139.92,8
5440,2023-10-22,midmarket,APAC,99.55,-1
5441,2023-10-16,midmarket,APAC,97.29,-1
5442,2025-03-23,smb,North America,29.46,1
5443,2024-10-27,smb,Europe,31.96,1
5444,2022-11-18,smb,North America,43.15,4
5445,2023-03-30,enterprise,North America,492.56,-1
5446,2024-05-01,smb,North America,31.94,-1
5447,2023-06-08,enterprise,North America,477.61,-1
5448,2023-07-01,enterprise,APAC,317.44,11
5449,2022-08-03,midmarket,North America,138.35,15
5450,2022-11-21,smb,APAC,27.56,-1
5451,2024-08-03,smb,Europe,27.76,-1
5452,2024-12-11,smb,North America,35.0,1
5453,2024-09-28,midmarket,North America,117.22,-1
5454,2023-01-28,midmarket,North America,148.58,22
5455,2022-06-24,smb,Europe,31.78,-1
5456,2022-07-23,smb,APAC,34.11,6
5457,2023-05-18,midmarket,APAC,98.89,1
5458,2023-10-23,midmarket,APAC,86.9,-1
5459,2025-02-13,smb,APAC,24.11,-1
5460,2025-02-20,smb,APAC,28.16,-1
5461,2022-01-04,smb,Europe,38.43,-1
5462,2024-06-21,enterprise,Europe,298.92,-1
5463,2023-01-17,smb,North America,37.01,28
5464,2022-09-10,midmarket,North America,132.71,1
5465,2023-12-10,smb,Europe,32.39,1
5466,2022-02-13,midmarket,Europe,124.85,1
5467,2023-03-03,midmarket,North America,141.95,-1
5468,2023-12-06,smb,Other,24.8,-1
5469,2022-12-14,midmarket,North America,115.79,1
5470,2024-01-28,midmarket,Europe,96.76,-1
5471,2023-08-11,smb,Other,30.72,1
5472,2024-10-17,smb,North America,34.64,1
5473,2022-08-20,smb,APAC,27.92,1
5474,2022-03-14,midmarket,APAC,116.19,26
5475,2023-11-07,enterprise,Europe,369.05,1
5476,2022-11-24,smb,Other,27.26,5
5477,2024-06-20,midmarket,Europe,89.01,8
5478,2022-04-30,midmarket,Europe,128.39,19
5479,2024-01-05,smb,Europe,33.18,16
5480,2025-06-17,smb,North America,30.35,-1
5481,2022-04-29,enterprise,North America,421.78,38
5482,2023-01-21,smb,North America,35.43,2
5483,2024-12-13,smb,North America,35.52,-1
5484,2023-11-12,midmarket,APAC,91.11,-1
5485,2022-08-12,smb,Other,27.16,25
5486,2022-09-29,midmarket,Other,94.62,8
5487,2024-09-02,enterprise,North America,449.08,-1
5488,2025-01-03,smb,Europe,28.88,-1
5489,2023-04-06,smb,Europe,31.39,11
5490,2023-08-28,midmarket,North America,124.85,8
5491,2024-09-25,smb,Europe,31.83,-1
5492,2022-08-14,smb,North America,43.44,-1
5493,2022-09-21,midmarket,Other,112.73,1
5494,2024-09-15,smb,North America,34.2,1
5495,2022-08-27,smb,APAC,30.12,21
5496,2024-09-10,midmarket,APAC,87.47,1
5497,2023-09-27,smb,Europe,34.45,1
5498,2025-06-17,smb,North America,34.21,-1
